time,viseme,voice,teacher_sil,teacher_PP,teacher_FF,teacher_TH,teacher_DD,teacher_kk,teacher_CH,teacher_SS,teacher_nn,teacher_RR,teacher_aa,teacher_E,teacher_I,teacher_O,teacher_U,avr_sil,avr_PP,avr_FF,avr_TH,avr_DD,avr_kk,avr_CH,avr_SS,avr_nn,avr_RR,avr_aa,avr_E,avr_I,avr_O,avr_U,probe_YUCP/AdvancedViseme/_Internal/Syllabic-rate target renormalizer/Scaled/0,probe_YUCP/AdvancedViseme/_Internal/Syllabic-rate target renormalizer/Scaled/1,probe_YUCP/AdvancedViseme/_Internal/Syllabic-rate target renormalizer/Scaled/10,probe_YUCP/AdvancedViseme/_Internal/Syllabic-rate target renormalizer/Scaled/11,probe_YUCP/AdvancedViseme/_Internal/Syllabic-rate target renormalizer/Scaled/12,probe_YUCP/AdvancedViseme/_Internal/Syllabic-rate target renormalizer/Scaled/13,probe_YUCP/AdvancedViseme/_Internal/Syllabic-rate target renormalizer/Scaled/14,probe_YUCP/AdvancedViseme/_Internal/Syllabic-rate target renormalizer/Scaled/2,probe_YUCP/AdvancedViseme/_Internal/Syllabic-rate target renormalizer/Scaled/3,probe_YUCP/AdvancedViseme/_Internal/Syllabic-rate target renormalizer/Scaled/4,probe_YUCP/AdvancedViseme/_Internal/Syllabic-rate target renormalizer/Scaled/5,probe_YUCP/AdvancedViseme/_Internal/Syllabic-rate target renormalizer/Scaled/6,probe_YUCP/AdvancedViseme/_Internal/Syllabic-rate target renormalizer/Scaled/7,probe_YUCP/AdvancedViseme/_Internal/Syllabic-rate target renormalizer/Scaled/8,probe_YUCP/AdvancedViseme/_Internal/Syllabic-rate target renormalizer/Scaled/9,probe_YUCP/AdvancedViseme/_Internal/Viseme/0/Syllabic,probe_YUCP/AdvancedViseme/_Internal/Viseme/0/SyllabicNorm,probe_YUCP/AdvancedViseme/_Internal/Viseme/1/Syllabic,probe_YUCP/AdvancedViseme/_Internal/Viseme/1/SyllabicNorm,probe_YUCP/AdvancedViseme/_Internal/Viseme/10/Syllabic,probe_YUCP/AdvancedViseme/_Internal/Viseme/10/SyllabicNorm,probe_YUCP/AdvancedViseme/_Internal/Viseme/11/Syllabic,probe_YUCP/AdvancedViseme/_Internal/Viseme/11/SyllabicNorm,probe_YUCP/AdvancedViseme/_Internal/Viseme/12/Syllabic,probe_YUCP/AdvancedViseme/_Internal/Viseme/12/SyllabicNorm,probe_YUCP/AdvancedViseme/_Internal/Viseme/13/Syllabic,probe_YUCP/AdvancedViseme/_Internal/Viseme/13/SyllabicNorm,probe_YUCP/AdvancedViseme/_Internal/Viseme/14/Syllabic,probe_YUCP/AdvancedViseme/_Internal/Viseme/14/SyllabicNorm,probe_YUCP/AdvancedViseme/_Internal/Viseme/2/Syllabic,probe_YUCP/AdvancedViseme/_Internal/Viseme/2/SyllabicNorm,probe_YUCP/AdvancedViseme/_Internal/Viseme/3/Syllabic,probe_YUCP/AdvancedViseme/_Internal/Viseme/3/SyllabicNorm,probe_YUCP/AdvancedViseme/_Internal/Viseme/4/Syllabic,probe_YUCP/AdvancedViseme/_Internal/Viseme/4/SyllabicNorm,probe_YUCP/AdvancedViseme/_Internal/Viseme/5/Syllabic,probe_YUCP/AdvancedViseme/_Internal/Viseme/5/SyllabicNorm,probe_YUCP/AdvancedViseme/_Internal/Viseme/6/Syllabic,probe_YUCP/AdvancedViseme/_Internal/Viseme/6/SyllabicNorm,probe_YUCP/AdvancedViseme/_Internal/Viseme/7/Syllabic,probe_YUCP/AdvancedViseme/_Internal/Viseme/7/SyllabicNorm,probe_YUCP/AdvancedViseme/_Internal/Viseme/8/Syllabic,probe_YUCP/AdvancedViseme/_Internal/Viseme/8/SyllabicNorm,probe_YUCP/AdvancedViseme/_Internal/Viseme/9/Syllabic,probe_YUCP/AdvancedViseme/_Internal/Viseme/9/SyllabicNorm,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicFall/0,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicFall/1,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicFall/10,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicFall/11,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicFall/12,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicFall/13,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicFall/14,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicFall/2,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicFall/3,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicFall/4,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicFall/5,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicFall/6,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicFall/7,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicFall/8,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicFall/9,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicRise/0,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicRise/1,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicRise/10,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicRise/11,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicRise/12,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicRise/13,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicRise/14,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicRise/2,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicRise/3,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicRise/4,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicRise/5,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicRise/6,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicRise/7,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicRise/8,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicRise/9,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicSlope/0,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicSlope/1,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicSlope/10,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicSlope/11,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicSlope/12,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicSlope/13,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicSlope/14,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicSlope/2,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicSlope/3,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicSlope/4,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicSlope/5,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicSlope/6,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicSlope/7,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicSlope/8,probe_YUCP/AdvancedViseme/_Internal/Viseme/SyllabicSlope/9,probe_YUCP/AdvancedViseme/_Internal/Voice/Syllabic/AlphaFast,probe_YUCP/AdvancedViseme/_Internal/Voice/Syllabic/AlphaRate,probe_YUCP/AdvancedViseme/_Internal/Voice/Syllabic/AlphaSlow,probe_YUCP/AdvancedViseme/_Internal/Voice/Syllabic/Band,probe_YUCP/AdvancedViseme/_Internal/Voice/Syllabic/BandLag,probe_YUCP/AdvancedViseme/_Internal/Voice/Syllabic/Fast,probe_YUCP/AdvancedViseme/_Internal/Voice/Syllabic/Rate,probe_YUCP/AdvancedViseme/_Internal/Voice/Syllabic/RateNegative,probe_YUCP/AdvancedViseme/_Internal/Voice/Syllabic/RatePositive,probe_YUCP/AdvancedViseme/_Internal/Voice/Syllabic/Slow
0.00000,0,0.01949,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87512,1.00000,0.00990,0.00000,0.00110,0.00000,0.03471,0.00000,0.01931,0.00000,0.00000,0.00000,0.00622,0.00000,0.00210,0.00000,0.01851,0.00000,0.00229,0.00000,0.01845,0.00000,0.00586,0.00000,0.00643,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11707,-0.01441,0.00412,-0.00393,0.02692,-0.00016,0.00452,0.00265,0.00280,0.00434,0.02598,-0.00455,0.00370,0.08057,-0.01549,0.00000,0.00000,0.00000,0.00000,0.00000,0.00473,0.00000,0.00000,0.00000,0.00058
0.02133,0,0.01538,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.50049,0.03961,0.00440,0.13883,0.07722,0.00000,0.02488,0.00841,0.07403,0.00915,0.07382,0.02345,0.02571,0.00000,0.00000,0.87512,0.87512,0.00990,0.00990,0.00110,0.00110,0.03471,0.03471,0.01931,0.01931,0.00000,0.00000,0.00622,0.00622,0.00210,0.00210,0.01851,0.01851,0.00229,0.00229,0.01845,0.01845,0.00586,0.00586,0.00643,0.00643,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11707,-0.01441,0.00412,-0.00393,0.02692,-0.00016,0.00452,0.00265,0.00280,0.00434,0.02598,-0.00455,0.00370,0.08057,-0.01549,0.16905,0.39652,0.02000,0.00415,0.00000,0.00473,0.18842,0.00000,0.00000,0.00058
0.04267,0,0.01213,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.50049,0.03961,0.00440,0.13883,0.07722,0.00000,0.02488,0.00841,0.07403,0.00915,0.07382,0.02345,0.02571,0.00000,0.00000,0.87512,0.87512,0.00990,0.00990,0.00110,0.00110,0.03471,0.03471,0.01931,0.01931,0.00000,0.00000,0.00622,0.00622,0.00210,0.00210,0.01851,0.01851,0.00229,0.00229,0.01845,0.01845,0.00586,0.00586,0.00643,0.00643,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00882,-0.00109,0.00031,-0.00030,0.00203,-0.00001,0.00034,0.00020,0.00021,0.00033,0.00196,-0.00034,0.00028,0.00607,-0.00117,-0.11707,-0.01441,0.00412,-0.00393,0.02692,-0.00016,0.00452,0.00265,0.00280,0.00434,0.02598,-0.00455,0.00370,0.08057,-0.01549,0.16905,0.39652,0.02000,0.00517,0.00264,0.00702,0.11370,0.00000,0.07537,0.00104
0.06400,0,0.03533,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.44755,0.03310,0.00627,0.13705,0.08940,0.00000,0.02692,0.00961,0.07529,0.01111,0.08556,0.02140,0.02738,0.03643,0.00000,0.86189,0.87512,0.00827,0.00990,0.00157,0.00110,0.03426,0.03471,0.02235,0.01931,-0.00002,0.00000,0.00673,0.00622,0.00240,0.00210,0.01882,0.01851,0.00278,0.00229,0.02139,0.01845,0.00535,0.00586,0.00685,0.00643,0.00911,0.00000,-0.00175,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00532,-0.00066,0.00019,-0.00018,0.00122,-0.00001,0.00021,0.00012,0.00013,0.00020,0.00118,-0.00021,0.00017,0.00366,-0.00070,-0.11707,-0.01441,0.00412,-0.00393,0.02692,-0.00016,0.00452,0.00265,0.00280,0.00434,0.02598,-0.00455,0.00370,0.08057,-0.01549,0.16905,0.39652,0.02000,0.01008,0.00457,0.01578,0.10638,0.00000,0.04600,0.00240
0.08533,0,0.02787,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.94134,0.00465,0.00099,0.00869,0.00107,0.00867,0.00275,0.00302,0.00000,0.00000,0.00052,0.01630,0.00907,0.00000,0.00292,3.46854,0.03568,0.00553,0.13775,0.08457,0.00000,0.02611,0.00914,0.07479,0.01034,0.08091,0.02221,0.02672,0.02199,0.00000,0.86704,0.86037,0.00891,0.00826,0.00139,0.00156,0.03444,0.03420,0.02116,0.02231,-0.00001,0.00000,0.00653,0.00672,0.00229,0.00240,0.01870,0.01879,0.00259,0.00277,0.02025,0.02135,0.00555,0.00534,0.00668,0.00683,0.00556,0.00909,-0.00107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00498,-0.00061,0.00018,-0.00017,0.00115,-0.00001,0.00019,0.00011,0.00012,0.00018,0.00111,-0.00019,0.00016,0.00343,-0.00066,-0.11707,-0.01441,0.00412,-0.00393,0.02692,-0.00016,0.00452,0.00265,0.00280,0.00434,0.02598,-0.00455,0.00370,0.08057,-0.01549,0.16905,0.39652,0.02000,0.01492,0.00938,0.01952,0.30144,0.00000,0.10023,0.00341
0.10667,0,0.02199,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.90181,0.00779,0.00165,0.01455,0.00180,0.01451,0.00461,0.00505,0.00000,0.00000,0.00087,0.02729,0.01518,0.00000,0.00489,3.47060,0.03593,0.00546,0.13782,0.08410,0.00000,0.02603,0.00909,0.07474,0.01026,0.08045,0.02229,0.02665,0.02057,0.00000,0.85752,0.86611,0.00774,0.00890,0.00172,0.00138,0.03412,0.03440,0.02335,0.02114,-0.00002,0.00000,0.00690,0.00652,0.00250,0.00228,0.01893,0.01868,0.00294,0.00258,0.02236,0.02023,0.00518,0.00554,0.00698,0.00668,0.01211,0.00555,-0.00233,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01412,-0.00174,0.00050,-0.00047,0.00325,-0.00002,0.00054,0.00032,0.00034,0.00052,0.00313,-0.00055,0.00045,0.00971,-0.00187,-0.11707,-0.01441,0.00412,-0.00393,0.02692,-0.00016,0.00452,0.00265,0.00280,0.00434,0.02598,-0.00455,0.00370,0.08057,-0.01549,0.16905,0.39653,0.02000,0.01616,0.01338,0.02029,0.20635,0.00000,0.10065,0.00414
0.12800,0,0.01735,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87779,0.00837,0.00208,0.01722,0.00234,0.01840,0.00517,0.00612,0.00427,0.00000,0.00123,0.03180,0.01923,0.00000,0.00598,3.41580,0.02919,0.00739,0.13598,0.09670,0.00000,0.02814,0.01033,0.07605,0.01229,0.09261,0.02016,0.02838,0.05829,0.00000,0.85745,0.85551,0.00773,0.00772,0.00172,0.00172,0.03411,0.03404,0.02337,0.02330,-0.00002,0.00000,0.00690,0.00688,0.00250,0.00250,0.01893,0.01888,0.00294,0.00293,0.02238,0.02231,0.00518,0.00517,0.00699,0.00697,0.01216,0.01208,-0.00234,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00966,-0.00119,0.00034,-0.00032,0.00222,-0.00001,0.00037,0.00022,0.00023,0.00036,0.00214,-0.00038,0.00031,0.00665,-0.00128,-0.11707,-0.01441,0.00412,-0.00393,0.02692,-0.00016,0.00452,0.00265,0.00280,0.00434,0.02598,-0.00455,0.00370,0.08057,-0.01549,0.16905,0.39653,0.02000,0.01538,0.01514,0.01938,0.07558,0.00000,0.05063,0.00466
0.14933,0,0.01369,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86948,0.00866,0.00223,0.01820,0.00252,0.01972,0.00540,0.00650,0.00547,0.00000,0.00135,0.03350,0.02061,0.00000,0.00636,3.44251,0.03248,0.00644,0.13688,0.09056,0.00000,0.02711,0.00973,0.07541,0.01130,0.08668,0.02120,0.02754,0.03990,0.00000,0.86623,0.85543,0.00881,0.00771,0.00141,0.00172,0.03441,0.03403,0.02135,0.02332,-0.00001,0.00000,0.00656,0.00688,0.00230,0.00250,0.01872,0.01888,0.00262,0.00294,0.02043,0.02232,0.00552,0.00516,0.00671,0.00697,0.00612,0.01214,-0.00118,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00354,-0.00044,0.00012,-0.00012,0.00081,0.00000,0.00014,0.00008,0.00008,0.00013,0.00079,-0.00014,0.00011,0.00244,-0.00047,-0.11707,-0.01441,0.00412,-0.00393,0.02692,-0.00016,0.00452,0.00265,0.00280,0.00434,0.02598,-0.00455,0.00370,0.08057,-0.01549,0.16905,0.39653,0.02000,0.01357,0.01503,0.01762,-0.02386,0.00000,0.00441,0.00502
0.17067,0,0.01080,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86480,0.00855,0.00231,0.01857,0.00264,0.02053,0.00541,0.00669,0.00701,0.00000,0.00145,0.03403,0.02146,0.00000,0.00655,3.47925,0.03700,0.00515,0.13811,0.08211,0.00000,0.02570,0.00889,0.07453,0.00994,0.07853,0.02263,0.02638,0.01462,0.00000,0.87435,0.86520,0.00981,0.00880,0.00113,0.00141,0.03468,0.03437,0.01948,0.02133,0.00000,0.00000,0.00625,0.00655,0.00212,0.00230,0.01853,0.01870,0.00232,0.00261,0.01863,0.02040,0.00583,0.00551,0.00645,0.00670,0.00053,0.00611,-0.00010,0.00000,-0.00112,-0.00014,0.00004,-0.00004,0.00026,0.00000,0.00004,0.00003,0.00003,0.00004,0.00025,-0.00004,0.00004,0.00077,-0.00015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11707,-0.01441,0.00412,-0.00393,0.02692,-0.00016,0.00452,0.00265,0.00280,0.00434,0.02598,-0.00455,0.00370,0.08057,-0.01549,0.16905,0.39652,0.02000,0.01133,0.01372,0.01551,-0.08437,0.02652,0.00000,0.00525
0.19200,0,0.00852,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85854,0.00799,0.00244,0.01878,0.00284,0.02173,0.00525,0.00688,0.01042,0.00000,0.00163,0.03404,0.02270,0.00000,0.00677,3.50720,0.04044,0.00417,0.13905,0.07568,0.00001,0.02462,0.00826,0.07387,0.00890,0.07233,0.02371,0.02550,0.00000,0.00089,0.87978,0.87426,0.01048,0.00981,0.00094,0.00113,0.03486,0.03468,0.01823,0.01948,0.00001,0.00000,0.00604,0.00625,0.00200,0.00212,0.01840,0.01852,0.00212,0.00232,0.01742,0.01862,0.00604,0.00583,0.00628,0.00645,-0.00321,0.00053,0.00062,0.00000,-0.00395,-0.00049,0.00014,-0.00013,0.00091,-0.00001,0.00015,0.00009,0.00009,0.00015,0.00088,-0.00015,0.00012,0.00272,-0.00052,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11707,-0.01441,0.00412,-0.00393,0.02692,-0.00016,0.00452,0.00265,0.00280,0.00434,0.02598,-0.00455,0.00370,0.08057,-0.01549,0.16905,0.39653,0.02000,0.00901,0.01177,0.01334,-0.11419,0.04342,0.00000,0.00538
