time,viseme,voice,exactTeacher,teacher_sil,teacher_PP,teacher_FF,teacher_TH,teacher_DD,teacher_kk,teacher_CH,teacher_SS,teacher_nn,teacher_RR,teacher_aa,teacher_E,teacher_I,teacher_O,teacher_U,The Wasbeer Prefab (2)/Body/vrc.v_aa,The Wasbeer Prefab (2)/Body/vrc.v_ch,The Wasbeer Prefab (2)/Body/vrc.v_dd,The Wasbeer Prefab (2)/Body/vrc.v_e,The Wasbeer Prefab (2)/Body/vrc.v_ff,The Wasbeer Prefab (2)/Body/vrc.v_ih,The Wasbeer Prefab (2)/Body/vrc.v_kk,The Wasbeer Prefab (2)/Body/vrc.v_nn,The Wasbeer Prefab (2)/Body/vrc.v_oh,The Wasbeer Prefab (2)/Body/vrc.v_ou,The Wasbeer Prefab (2)/Body/vrc.v_pp,The Wasbeer Prefab (2)/Body/vrc.v_rr,The Wasbeer Prefab (2)/Body/vrc.v_sil,The Wasbeer Prefab (2)/Body/vrc.v_ss,The Wasbeer Prefab (2)/Body/vrc.v_th,The Wasbeer Prefab/Body/vrc.v_aa,The Wasbeer Prefab/Body/vrc.v_ch,The Wasbeer Prefab/Body/vrc.v_dd,The Wasbeer Prefab/Body/vrc.v_e,The Wasbeer Prefab/Body/vrc.v_ff,The Wasbeer Prefab/Body/vrc.v_ih,The Wasbeer Prefab/Body/vrc.v_kk,The Wasbeer Prefab/Body/vrc.v_nn,The Wasbeer Prefab/Body/vrc.v_oh,The Wasbeer Prefab/Body/vrc.v_ou,The Wasbeer Prefab/Body/vrc.v_pp,The Wasbeer Prefab/Body/vrc.v_rr,The Wasbeer Prefab/Body/vrc.v_sil,The Wasbeer Prefab/Body/vrc.v_ss,The Wasbeer Prefab/Body/vrc.v_th,The Wasbeer Prefab (1)/Body/vrc.v_aa,The Wasbeer Prefab (1)/Body/vrc.v_ch,The Wasbeer Prefab (1)/Body/vrc.v_dd,The Wasbeer Prefab (1)/Body/vrc.v_e,The Wasbeer Prefab (1)/Body/vrc.v_ff,The Wasbeer Prefab (1)/Body/vrc.v_ih,The Wasbeer Prefab (1)/Body/vrc.v_kk,The Wasbeer Prefab (1)/Body/vrc.v_nn,The Wasbeer Prefab (1)/Body/vrc.v_oh,The Wasbeer Prefab (1)/Body/vrc.v_ou,The Wasbeer Prefab (1)/Body/vrc.v_pp,The Wasbeer Prefab (1)/Body/vrc.v_rr,The Wasbeer Prefab (1)/Body/vrc.v_sil,The Wasbeer Prefab (1)/Body/vrc.v_ss,The Wasbeer Prefab (1)/Body/vrc.v_th
2.81600,0,0.04626,1,0.21881,0.06301,0.21318,0.11689,0.00618,0.04197,0.00618,0.04074,0.03534,0.01342,0.05171,0.02763,0.00597,0.01007,0.14890,5.17104,0.61777,0.61806,2.76260,21.31832,0.59673,4.19748,3.53390,1.00660,14.88999,6.30102,1.34211,21.88096,4.07425,11.68919,5.17104,0.61777,0.61806,2.76260,21.31832,0.59673,4.19748,3.53390,1.00660,14.88999,6.30102,1.34211,21.88096,4.07425,11.68919,5.17104,0.61777,0.61806,2.76260,21.31832,0.59673,4.19748,3.53390,1.00660,14.88999,6.30102,1.34211,21.88096,4.07425,11.68919
2.83733,14,0.26432,1,0.15122,0.07636,0.15252,0.18656,0.00488,0.03253,0.00456,0.02837,0.05445,0.01741,0.04653,0.03834,0.01041,0.00762,0.18825,4.65259,0.45625,0.48751,3.83422,15.25244,1.04064,3.25259,5.44527,0.76223,18.82460,7.63586,1.74090,15.12176,2.83712,18.65602,4.65259,0.45625,0.48751,3.83422,15.25244,1.04064,3.25259,5.44527,0.76223,18.82460,7.63586,1.74090,15.12176,2.83712,18.65602,4.65259,0.45625,0.48751,3.83422,15.25244,1.04064,3.25259,5.44527,0.76223,18.82460,7.63586,1.74090,15.12176,2.83712,18.65602
2.85867,3,0.50082,1,0.10434,0.05286,0.10578,0.34266,0.00364,0.02321,0.00316,0.01958,0.03919,0.01242,0.07116,0.03389,0.05281,0.00527,0.13005,7.11564,0.31596,0.36365,3.38928,10.57801,5.28102,2.32056,3.91903,0.52679,13.00461,5.28594,1.24178,10.43421,1.95785,34.26566,7.11564,0.31596,0.36365,3.38928,10.57801,5.28102,2.32056,3.91903,0.52679,13.00461,5.28594,1.24178,10.43421,1.95785,34.26566,7.11564,0.31596,0.36365,3.38928,10.57801,5.28102,2.32056,3.91903,0.52679,13.00461,5.28594,1.24178,10.43421,1.95785,34.26566
2.88000,3,0.48689,1,0.07200,0.03648,0.07311,0.25711,0.00265,0.01602,0.00218,0.01351,0.02719,0.22131,0.10054,0.03245,0.05191,0.00373,0.08981,10.05440,0.21805,0.26454,3.24544,7.31111,5.19099,1.60170,2.71873,0.37308,8.98055,3.64834,22.13094,7.19981,1.35093,25.71138,10.05440,0.21805,0.26454,3.24544,7.31111,5.19099,1.60170,2.71873,0.37308,8.98055,3.64834,22.13094,7.19981,1.35093,25.71138,10.05440,0.21805,0.26454,3.24544,7.31111,5.19099,1.60170,2.71873,0.37308,8.98055,3.64834,22.13094,7.19981,1.35093,25.71138
2.90133,2,0.44529,1,0.04973,0.02518,0.30827,0.17750,0.00195,0.01106,0.00151,0.00933,0.01877,0.15295,0.11925,0.02273,0.03722,0.00258,0.06198,11.92490,0.15065,0.19470,2.27290,30.82711,3.72171,1.10633,1.87702,0.25767,6.19789,2.51826,15.29546,4.97318,0.93266,17.74956,11.92490,0.15065,0.19470,2.27290,30.82711,3.72171,1.10633,1.87702,0.25767,6.19789,2.51826,15.29546,4.97318,0.93266,17.74956,11.92490,0.15065,0.19470,2.27290,30.82711,3.72171,1.10633,1.87702,0.25767,6.19789,2.51826,15.29546,4.97318,0.93266,17.74956
2.92267,2,0.40249,1,0.03456,0.01739,0.51958,0.12257,0.00150,0.00798,0.00107,0.00644,0.01295,0.10565,0.08434,0.01569,0.02573,0.00178,0.04277,8.43366,0.10708,0.14984,1.56864,51.95842,2.57281,0.79795,1.29528,0.17783,4.27661,1.73931,10.56519,3.45606,0.64438,12.25694,8.43366,0.10708,0.14984,1.56864,51.95842,2.57281,0.79795,1.29528,0.17783,4.27661,1.73931,10.56519,3.45606,0.64438,12.25694,8.43366,0.10708,0.14984,1.56864,51.95842,2.57281,0.79795,1.29528,0.17783,4.27661,1.73931,10.56519,3.45606,0.64438,12.25694
2.94400,2,0.50827,1,0.02398,0.01220,0.45094,0.08507,0.00115,0.00755,0.00089,0.00448,0.00905,0.18608,0.15333,0.01440,0.01819,0.00264,0.03006,15.33321,0.08863,0.11514,1.43981,45.09423,1.81942,0.75481,0.90459,0.26373,3.00607,1.21993,18.60758,2.39795,0.44777,8.50713,15.33321,0.08863,0.11514,1.43981,45.09423,1.81942,0.75481,0.90459,0.26373,3.00607,1.21993,18.60758,2.39795,0.44777,8.50713,15.33321,0.08863,0.11514,1.43981,45.09423,1.81942,0.75481,0.90459,0.26373,3.00607,1.21993,18.60758,2.39795,0.44777,8.50713
2.96533,2,0.55209,1,0.01658,0.00857,0.34244,0.05874,0.00080,0.00567,0.00062,0.00310,0.00644,0.21517,0.27311,0.02904,0.01494,0.00349,0.02128,27.31138,0.06206,0.07993,2.90381,34.24441,1.49404,0.56709,0.64359,0.34901,2.12807,0.85699,21.51731,1.65810,0.30997,5.87422,27.31138,0.06206,0.07993,2.90381,34.24441,1.49404,0.56709,0.64359,0.34901,2.12807,0.85699,21.51731,1.65810,0.30997,5.87422,27.31138,0.06206,0.07993,2.90381,34.24441,1.49404,0.56709,0.64359,0.34901,2.12807,0.85699,21.51731,1.65810,0.30997,5.87422
2.98667,10,0.53651,1,0.01153,0.00674,0.25487,0.04066,0.00060,0.00544,0.00046,0.00222,0.00465,0.21481,0.31014,0.11003,0.01787,0.00484,0.01514,31.01445,0.04622,0.06003,11.00251,25.48726,1.78671,0.54443,0.46484,0.48389,1.51352,0.67428,21.48074,1.15312,0.22186,4.06615,31.01445,0.04622,0.06003,11.00251,25.48726,1.78671,0.54443,0.46484,0.48389,1.51352,0.67428,21.48074,1.15312,0.22186,4.06615,31.01445,0.04622,0.06003,11.00251,25.48726,1.78671,0.54443,0.46484,0.48389,1.51352,0.67428,21.48074,1.15312,0.22186,4.06615
3.00800,10,0.51198,1,0.00803,0.02886,0.18636,0.02954,0.00122,0.07265,0.00060,0.00541,0.05599,0.16740,0.28411,0.12676,0.01870,0.00374,0.01064,28.41064,0.05987,0.12248,12.67566,18.63594,1.87002,7.26527,5.59928,0.37449,1.06369,2.88558,16.73968,0.80305,0.54060,2.95373,28.41064,0.05987,0.12248,12.67566,18.63594,1.87002,7.26527,5.59928,0.37449,1.06369,2.88558,16.73968,0.80305,0.54060,2.95373,28.41064,0.05987,0.12248,12.67566,18.63594,1.87002,7.26527,5.59928,0.37449,1.06369,2.88558,16.73968,0.80305,0.54060,2.95373
3.02933,8,0.46510,1,0.00559,0.02867,0.12978,0.02344,0.00460,0.10884,0.00055,0.00402,0.26503,0.11725,0.19989,0.08857,0.01304,0.00280,0.00793,19.98874,0.05472,0.46033,8.85727,12.97812,1.30369,10.88395,26.50321,0.28025,0.79262,2.86680,11.72503,0.55921,0.40202,2.34405,19.98874,0.05472,0.46033,8.85727,12.97812,1.30369,10.88395,26.50321,0.28025,0.79262,2.86680,11.72503,0.55921,0.40202,2.34405,19.98874,0.05472,0.46033,8.85727,12.97812,1.30369,10.88395,26.50321,0.28025,0.79262,2.86680,11.72503,0.55921,0.40202,2.34405
3.05067,5,0.38628,1,0.00404,0.02364,0.09043,0.01777,0.11389,0.23101,0.00274,0.00335,0.21644,0.08101,0.13803,0.06117,0.00904,0.00195,0.00550,13.80331,0.27417,11.38858,6.11668,9.04283,0.90388,23.10082,21.64375,0.19531,0.54952,2.36374,8.10108,0.40368,0.33520,1.77745,13.80331,0.27417,11.38858,6.11668,9.04283,0.90388,23.10082,21.64375,0.19531,0.54952,2.36374,8.10108,0.40368,0.33520,1.77745,13.80331,0.27417,11.38858,6.11668,9.04283,0.90388,23.10082,21.64375,0.19531,0.54952,2.36374,8.10108,0.40368,0.33520,1.77745
3.07200,5,0.33571,1,0.00345,0.01714,0.06287,0.01469,0.11095,0.42681,0.00222,0.00677,0.15022,0.05591,0.09528,0.04225,0.00628,0.00135,0.00380,9.52803,0.22238,11.09536,4.22454,6.28676,0.62759,42.68137,15.02226,0.13540,0.37970,1.71354,5.59138,0.34499,0.67744,1.46926,9.52803,0.22238,11.09536,4.22454,6.28676,0.62759,42.68137,15.02226,0.13540,0.37970,1.71354,5.59138,0.34499,0.67744,1.46926,9.52803,0.22238,11.09536,4.22454,6.28676,0.62759,42.68137,15.02226,0.13540,0.37970,1.71354,5.59138,0.34499,0.67744,1.46926
3.09333,5,0.33560,1,0.00388,0.01294,0.04349,0.01133,0.07996,0.43925,0.00160,0.00507,0.11195,0.03909,0.19859,0.03132,0.01671,0.00135,0.00346,19.85933,0.16041,7.99585,3.13158,4.34916,1.67059,43.92532,11.19534,0.13467,0.34649,1.29417,3.90923,0.38820,0.50704,1.13263,19.85933,0.16041,7.99585,3.13158,4.34916,1.67059,43.92532,11.19534,0.13467,0.34649,1.29417,3.90923,0.38820,0.50704,1.13263,19.85933,0.16041,7.99585,3.13158,4.34916,1.67059,43.92532,11.19534,0.13467,0.34649,1.29417,3.90923,0.38820,0.50704,1.13263
3.11467,10,0.33949,1,0.00291,0.00899,0.03003,0.00792,0.05526,0.31197,0.00119,0.00363,0.07813,0.03441,0.35017,0.02993,0.08060,0.00113,0.00373,35.01729,0.11922,5.52599,2.99251,3.00275,8.06024,31.19681,7.81329,0.11318,0.37266,0.89925,3.44097,0.29096,0.36269,0.79219,35.01729,0.11922,5.52599,2.99251,3.00275,8.06024,31.19681,7.81329,0.11318,0.37266,0.89925,3.44097,0.29096,0.36269,0.79219,35.01729,0.11922,5.52599,2.99251,3.00275,8.06024,31.19681,7.81329,0.11318,0.37266,0.89925,3.44097,0.29096,0.36269,0.79219
3.13600,10,0.37056,1,0.00215,0.00645,0.02193,0.00559,0.03837,0.21936,0.00086,0.00270,0.05823,0.03121,0.44511,0.02615,0.13625,0.00174,0.00390,44.51123,0.08614,3.83652,2.61542,2.19309,13.62477,21.93627,5.82250,0.17363,0.39034,0.64539,3.12054,0.21508,0.27018,0.55891,44.51123,0.08614,3.83652,2.61542,2.19309,13.62477,21.93627,5.82250,0.17363,0.39034,0.64539,3.12054,0.21508,0.27018,0.55891,44.51123,0.08614,3.83652,2.61542,2.19309,13.62477,21.93627,5.82250,0.17363,0.39034,0.64539,3.12054,0.21508,0.27018,0.55891
3.15733,10,0.42404,1,0.00163,0.01113,0.03819,0.00502,0.02923,0.19255,0.00129,0.00246,0.18371,0.03218,0.36548,0.01988,0.10312,0.00452,0.00963,36.54834,0.12889,2.92313,1.98773,3.81867,10.31235,19.25477,18.37116,0.45182,0.96259,1.11273,3.21765,0.16283,0.24568,0.50168,36.54834,0.12889,2.92313,1.98773,3.81867,10.31235,19.25477,18.37116,0.45182,0.96259,1.11273,3.21765,0.16283,0.24568,0.50168,36.54834,0.12889,2.92313,1.98773,3.81867,10.31235,19.25477,18.37116,0.45182,0.96259,1.11273,3.21765,0.16283,0.24568,0.50168
3.17867,10,0.42070,1,0.00128,0.01191,0.04144,0.00581,0.02468,0.15011,0.00126,0.09268,0.21065,0.03511,0.28440,0.01582,0.10152,0.00447,0.01887,28.44019,0.12573,2.46790,1.58203,4.14386,10.15190,15.01051,21.06456,0.44718,1.88728,1.19070,3.51130,0.12804,9.26813,0.58069,28.44019,0.12573,2.46790,1.58203,4.14386,10.15190,15.01051,21.06456,0.44718,1.88728,1.19070,3.51130,0.12804,9.26813,0.58069,28.44019,0.12573,2.46790,1.58203,4.14386,10.15190,15.01051,21.06456,0.44718,1.88728,1.19070,3.51130,0.12804,9.26813,0.58069
3.20000,7,0.38509,1,0.00092,0.00868,0.03026,0.00410,0.01843,0.10403,0.00088,0.33449,0.15367,0.02515,0.21180,0.01135,0.07925,0.00311,0.01389,21.18016,0.08786,1.84333,1.13470,3.02641,7.92480,10.40260,15.36701,0.31058,1.38863,0.86817,2.51492,0.09175,33.44944,0.40965,21.18016,0.08786,1.84333,1.13470,3.02641,7.92480,10.40260,15.36701,0.31058,1.38863,0.86817,2.51492,0.09175,33.44944,0.40965,21.18016,0.08786,1.84333,1.13470,3.02641,7.92480,10.40260,15.36701,0.31058,1.38863,0.86817,2.51492,0.09175,33.44944,0.40965
3.22133,7,0.36035,1,0.00074,0.00601,0.02095,0.00286,0.01320,0.07218,0.00062,0.53922,0.10613,0.01737,0.14637,0.00785,0.05473,0.00216,0.00959,14.63726,0.06202,1.32010,0.78489,2.09528,5.47324,7.21843,10.61269,0.21600,0.95903,0.60148,1.73693,0.07418,53.92215,0.28633,14.63726,0.06202,1.32010,0.78489,2.09528,5.47324,7.21843,10.61269,0.21600,0.95903,0.60148,1.73693,0.07418,53.92215,0.28633,14.63726,0.06202,1.32010,0.78489,2.09528,5.47324,7.21843,10.61269,0.21600,0.95903,0.60148,1.73693,0.07418,53.92215,0.28633
3.24267,7,0.34572,1,0.00071,0.00480,0.01523,0.00279,0.01040,0.06817,0.00048,0.65833,0.07364,0.01200,0.10131,0.00563,0.03814,0.00171,0.00666,10.13107,0.04753,1.04033,0.56256,1.52326,3.81398,6.81691,7.36427,0.17094,0.66621,0.48018,1.19996,0.07084,65.83331,0.27865,10.13107,0.04753,1.04033,0.56256,1.52326,3.81398,6.81691,7.36427,0.17094,0.66621,0.48018,1.19996,0.07084,65.83331,0.27865,10.13107,0.04753,1.04033,0.56256,1.52326,3.81398,6.81691,7.36427,0.17094,0.66621,0.48018,1.19996,0.07084,65.83331,0.27865
3.26400,7,0.31173,1,0.00108,0.00486,0.01417,0.00428,0.00849,0.13099,0.00035,0.63605,0.05159,0.00848,0.09210,0.00694,0.03029,0.00450,0.00583,9.20952,0.03457,0.84889,0.69367,1.41721,3.02891,13.09904,5.15907,0.45015,0.58280,0.48584,0.84849,0.10845,63.60515,0.42827,9.20952,0.03457,0.84889,0.69367,1.41721,3.02891,13.09904,5.15907,0.45015,0.58280,0.48584,0.84849,0.10845,63.60515,0.42827,9.20952,0.03457,0.84889,0.69367,1.41721,3.02891,13.09904,5.15907,0.45015,0.58280,0.48584,0.84849,0.10845,63.60515,0.42827
3.28533,7,0.27412,1,0.00316,0.00463,0.23408,0.00340,0.00659,0.15027,0.00025,0.45255,0.03576,0.00603,0.06566,0.00495,0.02153,0.00322,0.00792,6.56638,0.02539,0.65879,0.49490,23.40806,2.15270,15.02657,3.57621,0.32204,0.79243,0.46287,0.60257,0.31604,45.25470,0.34034,6.56638,0.02539,0.65879,0.49490,23.40806,2.15270,15.02657,3.57621,0.32204,0.79243,0.46287,0.60257,0.31604,45.25470,0.34034,6.56638,0.02539,0.65879,0.49490,23.40806,2.15270,15.02657,3.57621,0.32204,0.79243,0.46287,0.60257,0.31604,45.25470,0.34034
3.30667,5,0.33850,1,0.00237,0.00343,0.17634,0.00238,0.00460,0.38655,0.00018,0.31252,0.02474,0.00470,0.04778,0.00439,0.01888,0.00255,0.00860,4.77773,0.01801,0.45978,0.43914,17.63445,1.88793,38.65498,2.47398,0.25515,0.85972,0.34319,0.46970,0.23650,31.25212,0.23762,4.77773,0.01801,0.45978,0.43914,17.63445,1.88793,38.65498,2.47398,0.25515,0.85972,0.34319,0.46970,0.23650,31.25212,0.23762,4.77773,0.01801,0.45978,0.43914,17.63445,1.88793,38.65498,2.47398,0.25515,0.85972,0.34319,0.46970,0.23650,31.25212,0.23762
3.32800,5,0.40053,1,0.00174,0.00258,0.12238,0.00166,0.00318,0.49880,0.00013,0.21576,0.01712,0.00572,0.03439,0.06323,0.02477,0.00213,0.00642,3.43914,0.01330,0.31765,6.32258,12.23770,2.47658,49.87957,1.71249,0.21315,0.64196,0.25780,0.57202,0.17400,21.57621,0.16584,3.43914,0.01330,0.31765,6.32258,12.23770,2.47658,49.87957,1.71249,0.21315,0.64196,0.25780,0.57202,0.17400,21.57621,0.16584,3.43914,0.01330,0.31765,6.32258,12.23770,2.47658,49.87957,1.71249,0.21315,0.64196,0.25780,0.57202,0.17400,21.57621,0.16584
3.34933,5,0.40802,1,0.00124,0.00471,0.08871,0.00128,0.00257,0.35166,0.00012,0.15017,0.01613,0.00585,0.03410,0.21971,0.10794,0.00603,0.00975,3.40965,0.01181,0.25740,21.97114,8.87131,10.79431,35.16566,1.61343,0.60309,0.97546,0.47132,0.58549,0.12444,15.01703,0.12847,3.40965,0.01181,0.25740,21.97114,8.87131,10.79431,35.16566,1.61343,0.60309,0.97546,0.47132,0.58549,0.12444,15.01703,0.12847,3.40965,0.01181,0.25740,21.97114,8.87131,10.79431,35.16566,1.61343,0.60309,0.97546,0.47132,0.58549,0.12444,15.01703,0.12847
3.37067,5,0.43783,1,0.00088,0.20316,0.07189,0.00108,0.00460,0.24364,0.00012,0.10432,0.07194,0.00421,0.02479,0.15442,0.09594,0.00456,0.01446,2.47895,0.01152,0.46040,15.44169,7.18940,9.59437,24.36355,7.19367,0.45565,1.44635,20.31594,0.42061,0.08755,10.43239,0.10797,2.47895,0.01152,0.46040,15.44169,7.18940,9.59437,24.36355,7.19367,0.45565,1.44635,20.31594,0.42061,0.08755,10.43239,0.10797,2.47895,0.01152,0.46040,15.44169,7.18940,9.59437,24.36355,7.19367,0.45565,1.44635,20.31594,0.42061,0.08755,10.43239,0.10797
3.39200,8,0.45125,1,0.00061,0.15383,0.05003,0.00374,0.00454,0.16906,0.00008,0.07199,0.33751,0.00316,0.01795,0.10661,0.06630,0.00330,0.01129,1.79505,0.00800,0.45424,10.66119,5.00308,6.63011,16.90594,33.75063,0.32974,1.12885,15.38276,0.31621,0.06121,7.19934,0.37364,1.79505,0.00800,0.45424,10.66119,5.00308,6.63011,16.90594,33.75063,0.32974,1.12885,15.38276,0.31621,0.06121,7.19934,0.37364,1.79505,0.00800,0.45424,10.66119,5.00308,6.63011,16.90594,33.75063,0.32974,1.12885,15.38276,0.31621,0.06121,7.19934,0.37364
3.41333,8,0.47140,1,0.00044,0.11783,0.03455,0.00463,0.00389,0.11690,0.00006,0.04968,0.52256,0.00267,0.01404,0.07365,0.04584,0.00256,0.01070,1.40394,0.00555,0.38880,7.36501,3.45501,4.58431,11.68981,52.25594,0.25622,1.06979,11.78313,0.26729,0.04365,4.96832,0.46324,1.40394,0.00555,0.38880,7.36501,3.45501,4.58431,11.68981,52.25594,0.25622,1.06979,11.78313,0.26729,0.04365,4.96832,0.46324,1.40394,0.00555,0.38880,7.36501,3.45501,4.58431,11.68981,52.25594,0.25622,1.06979,11.78313,0.26729,0.04365,4.96832,0.46324
3.43467,8,0.51393,1,0.00032,0.08328,0.02386,0.00573,0.00269,0.08175,0.00004,0.03428,0.55910,0.01179,0.07255,0.05325,0.04906,0.00233,0.01997,7.25482,0.00425,0.26895,5.32518,2.38570,4.90619,8.17546,55.91020,0.23293,1.99673,8.32754,1.17893,0.03224,3.42830,0.57258,7.25482,0.00425,0.26895,5.32518,2.38570,4.90619,8.17546,55.91020,0.23293,1.99673,8.32754,1.17893,0.03224,3.42830,0.57258,7.25482,0.00425,0.26895,5.32518,2.38570,4.90619,8.17546,55.91020,0.23293,1.99673,8.32754,1.17893,0.03224,3.42830,0.57258
3.45600,8,0.55197,1,0.00024,0.05809,0.01654,0.00474,0.00188,0.05649,0.00005,0.02367,0.45641,0.01267,0.12110,0.05472,0.16687,0.00216,0.02436,12.11040,0.00508,0.18801,5.47244,1.65408,16.68709,5.64929,45.64083,0.21594,2.43606,5.80916,1.26722,0.02369,2.36655,0.47416,12.11040,0.00508,0.18801,5.47244,1.65408,16.68709,5.64929,45.64083,0.21594,2.43606,5.80916,1.26722,0.02369,2.36655,0.47416,12.11040,0.00508,0.18801,5.47244,1.65408,16.68709,5.64929,45.64083,0.21594,2.43606,5.80916,1.26722,0.02369,2.36655,0.47416
3.47733,8,0.55933,1,0.00018,0.04023,0.01149,0.00370,0.00138,0.03913,0.00022,0.01651,0.34559,0.03605,0.11898,0.06884,0.24253,0.00808,0.06709,11.89755,0.02228,0.13784,6.88380,1.14856,24.25305,3.91250,34.55943,0.80826,6.70886,4.02344,3.60489,0.01817,1.65114,0.37024,11.89755,0.02228,0.13784,6.88380,1.14856,24.25305,3.91250,34.55943,0.80826,6.70886,4.02344,3.60489,0.01817,1.65114,0.37024,11.89755,0.02228,0.13784,6.88380,1.14856,24.25305,3.91250,34.55943,0.80826,6.70886,4.02344,3.60489,0.01817,1.65114,0.37024
3.49867,12,0.54269,1,0.00014,0.02785,0.00802,0.00265,0.00195,0.02720,0.00074,0.01181,0.24181,0.02921,0.14966,0.05955,0.32356,0.01376,0.10210,14.96568,0.07365,0.19528,5.95508,0.80199,32.35614,2.72019,24.18143,1.37567,10.21001,2.78457,2.92070,0.01364,1.18106,0.26493,14.96568,0.07365,0.19528,5.95508,0.80199,32.35614,2.72019,24.18143,1.37567,10.21001,2.78457,2.92070,0.01364,1.18106,0.26493,14.96568,0.07365,0.19528,5.95508,0.80199,32.35614,2.72019,24.18143,1.37567,10.21001,2.78457,2.92070,0.01364,1.18106,0.26493
3.52000,12,0.49306,1,0.00011,0.01931,0.00682,0.02092,0.07236,0.02083,0.00457,0.01104,0.17224,0.02224,0.13908,0.04567,0.37971,0.00978,0.07531,13.90776,0.45746,7.23561,4.56711,0.68182,37.97133,2.08342,17.22384,0.97781,7.53062,1.93121,2.22426,0.01136,1.10448,2.09190,13.90776,0.45746,7.23561,4.56711,0.68182,37.97133,2.08342,17.22384,0.97781,7.53062,1.93121,2.22426,0.01136,1.10448,2.09190,13.90776,0.45746,7.23561,4.56711,0.68182,37.97133,2.08342,17.22384,0.97781,7.53062,1.93121,2.22426,0.01136,1.10448,2.09190
3.54133,12,0.43274,1,0.00016,0.01340,0.01742,0.13502,0.16478,0.01869,0.04519,0.02022,0.11930,0.01537,0.09649,0.03171,0.26307,0.00676,0.05244,9.64895,4.51860,16.47783,3.17059,1.74229,26.30678,1.86855,11.92991,0.67550,5.24411,1.33970,1.53749,0.01573,2.02191,13.50206,9.64895,4.51860,16.47783,3.17059,1.74229,26.30678,1.86855,11.92991,0.67550,5.24411,1.33970,1.53749,0.01573,2.02191,13.50206,9.64895,4.51860,16.47783,3.17059,1.74229,26.30678,1.86855,11.92991,0.67550,5.24411,1.33970,1.53749,0.01573,2.02191,13.50206
3.56267,4,0.37211,1,0.00065,0.00927,0.01354,0.09915,0.21376,0.01337,0.04185,0.20366,0.08249,0.01062,0.06719,0.02194,0.18163,0.00466,0.03622,6.71881,4.18498,21.37566,2.19433,1.35367,18.16331,1.33653,8.24915,0.46640,3.62212,0.92666,1.06187,0.06494,20.36624,9.91534,6.71881,4.18498,21.37566,2.19433,1.35367,18.16331,1.33653,8.24915,0.46640,3.62212,0.92666,1.06187,0.06494,20.36624,9.91534,6.71881,4.18498,21.37566,2.19433,1.35367,18.16331,1.33653,8.24915,0.46640,3.62212,0.92666,1.06187,0.06494,20.36624,9.91534
3.58400,7,0.33208,1,0.00083,0.00641,0.01078,0.07486,0.17795,0.01035,0.03526,0.40187,0.05700,0.00735,0.04656,0.01518,0.12736,0.00322,0.02503,4.65598,3.52604,17.79522,1.51791,1.07799,12.73555,1.03470,5.69971,0.32200,2.50281,0.64145,0.73484,0.08320,40.18676,7.48586,4.65598,3.52604,17.79522,1.51791,1.07799,12.73555,1.03470,5.69971,0.32200,2.50281,0.64145,0.73484,0.08320,40.18676,7.48586,4.65598,3.52604,17.79522,1.51791,1.07799,12.73555,1.03470,5.69971,0.32200,2.50281,0.64145,0.73484,0.08320,40.18676,7.48586
3.60533,7,0.41645,1,0.00087,0.00474,0.02075,0.10503,0.16030,0.02383,0.03988,0.32777,0.04422,0.00557,0.06082,0.01590,0.16976,0.00224,0.01831,6.08214,3.98838,16.03014,1.59018,2.07525,16.97567,2.38282,4.42164,0.22415,1.83105,0.47364,0.55692,0.08728,32.77732,10.50342,6.08214,3.98838,16.03014,1.59018,2.07525,16.97567,2.38282,4.42164,0.22415,1.83105,0.47364,0.55692,0.08728,32.77732,10.50342,6.08214,3.98838,16.03014,1.59018,2.07525,16.97567,2.38282,4.42164,0.22415,1.83105,0.47364,0.55692,0.08728,32.77732,10.50342
3.62667,12,0.47353,1,0.00069,0.00340,0.01534,0.07413,0.11905,0.02505,0.02973,0.22859,0.03339,0.00405,0.07715,0.04941,0.32377,0.00155,0.01468,7.71489,2.97325,11.90498,4.94126,1.53441,32.37714,2.50543,3.33871,0.15541,1.46829,0.34002,0.40523,0.06871,22.85892,7.41334,7.71489,2.97325,11.90498,4.94126,1.53441,32.37714,2.50543,3.33871,0.15541,1.46829,0.34002,0.40523,0.06871,22.85892,7.41334,7.71489,2.97325,11.90498,4.94126,1.53441,32.37714,2.50543,3.33871,0.15541,1.46829,0.34002,0.40523,0.06871,22.85892,7.41334
3.64800,12,0.47344,1,0.00049,0.00244,0.01059,0.05116,0.08226,0.01893,0.02054,0.15774,0.03070,0.00281,0.06511,0.04446,0.50070,0.00108,0.01099,6.51142,2.05363,8.22648,4.44586,1.05937,50.06955,1.89280,3.07047,0.10778,1.09851,0.24437,0.28106,0.04913,15.77378,5.11578,6.51142,2.05363,8.22648,4.44586,1.05937,50.06955,1.89280,3.07047,0.10778,1.09851,0.24437,0.28106,0.04913,15.77378,5.11578,6.51142,2.05363,8.22648,4.44586,1.05937,50.06955,1.89280,3.07047,0.10778,1.09851,0.24437,0.28106,0.04913,15.77378,5.11578
